time,fcu_reaFloSup_y,fcu_reaPCoo_y,fcu_reaPFan_y,fcu_reaPHea_y,zon_reaCO2RooAir_y,zon_reaPLig_y,zon_reaPPlu_y,zon_reaTRooAir_y,zon_weaSta_reaWeaCeiHei_y,zon_weaSta_reaWeaCloTim_y,zon_weaSta_reaWeaHDifHor_y,zon_weaSta_reaWeaHDirNor_y,zon_weaSta_reaWeaHGloHor_y,zon_weaSta_reaWeaHHorIR_y,zon_weaSta_reaWeaLat_y,zon_weaSta_reaWeaLon_y,zon_weaSta_reaWeaNOpa_y,zon_weaSta_reaWeaNTot_y,zon_weaSta_reaWeaPAtm_y,zon_weaSta_reaWeaRelHum_y,zon_weaSta_reaWeaSolAlt_y,zon_weaSta_reaWeaSolDec_y,zon_weaSta_reaWeaSolHouAng_y,zon_weaSta_reaWeaSolTim_y,zon_weaSta_reaWeaSolZen_y,zon_weaSta_reaWeaTBlaSky_y,zon_weaSta_reaWeaTDewPoi_y,zon_weaSta_reaWeaTDryBul_y,zon_weaSta_reaWeaTWetBul_y,zon_weaSta_reaWeaWinDir_y,zon_weaSta_reaWeaWinSpe_y,con_oveTSetCoo_activate,con_oveTSetCoo_u,con_oveTSetHea_activate,con_oveTSetHea_u,fcu_oveFan_activate,fcu_oveFan_u,fcu_oveTSup_activate,fcu_oveTSup_u,room_temperature_C,outdoor_temperature_C,lower_setpoint_C,upper_setpoint_C,occupancy,comfortable,occupied,sampled_discomfort_C,heating_thermal_energy_kWh,cooling_electric_energy_kWh,fan_electric_energy_kWh,sampled_hvac_energy_kWh
1087200,0.36597633303033134,983.8464875126604,50.986769271313285,0.0,900.0599035060709,566.4000000000001,259.20000000000005,297.16114362224727,77777,1087200,4.364705882352942,912.9084713011396,397.55624665596577,303,0.6939429105929453,-1.830152253641254,0.0,0.2,101325,0.13,0.40695028553929413,-0.377174038783835,75.88595171848759,1086706.7418726902,1.1638460412556024,270.34168844814343,262.54999999999995,289.84999999999997,279.23080844260784,3.141592653589793,4.6,0,297.15,0,294.15,0,0.6654800932506533,0,289.1642388809921,24.01114362224729,16.69999999999999,21.0,24.0,2,0,1,0.011143622247288931,0.0,0.9838464875126604,0.050986769271313286,1.0348332567839735
1090800,0.3738043633400757,1024.8249473386227,54.32898478362752,0.0,910.4581863151523,566.4000000000001,259.20000000000005,297.1496102767764,77777,1090800,0.0,791.0880759887245,260.4392771497088,309,0.6939429105929453,-1.830152253641254,0.1,0.30000000000000004,101325,0.11,0.29186513032556993,-0.37705772627557205,76.14768505084736,1090305.8335451963,1.2789311964693266,271.6765577807357,260.95,290.34999999999997,279.2409049985086,3.141592653589793,3.1,0,297.15,0,294.15,0,0.6796392978591177,0,288.9943284256906,23.999610276776423,17.19999999999999,21.0,24.0,2,1,1,0.0,0.0,1.0248249473386226,0.05432898478362752,1.07915393212225
1094400,0.35140577506659293,902.5739751606144,45.136218756190324,0.0,916.776402150052,566.4000000000001,259.20000000000005,297.12462684680315,77777,1094400,2.8645833333333326,469.70468032370604,110.19816873773708,300,0.6939429105929453,-1.830152253641254,0.1,0.30000000000000004,101325,0.17,0.1445197033822061,-0.3769412156839144,76.40941845172459,1093904.9261598855,1.4262766234126905,269.78295830311225,263.75,287.54999999999995,278.3086483894256,2.7576202181510405,9.3,0,297.15,0,294.15,0,0.6387526506665782,0,289.484968192001,23.974626846803176,14.399999999999977,21.0,24.0,2,1,1,0.0,0.0,0.9025739751606144,0.045136218756190324,0.9477101939168048
1098000,0.2942244937595749,631.4556184698367,26.493233245438766,0.0,920.6154718980238,566.4000000000001,259.20000000000005,297.11499912416355,77777,1098000,2.5000000000000004,66.46461397058823,1.6363636363636402,286,0.6939429105929453,-1.830152253641254,0.2,0.6000000000000001,101325,0.33,-0.025566394648779633,-0.37682450709454596,76.67115192121932,1097504.019718133,1.5963627214436762,266.4670331413736,267.54999999999995,282.04999999999995,276.17825260333746,1.5707963267948966,6.2,0,297.15,0,294.15,0,0.5347344743432599,0,290.7331863078809,23.96499912416357,8.899999999999977,21.0,24.0,2,1,1,0.0,0.0,0.6314556184698368,0.026493233245438765,0.6579488517152755
1101600,0.25354724360758907,469.8839828772751,16.954116803316463,0.0,922.9481820226573,566.4000000000001,259.20000000000005,297.1297355871997,77777,1101600,0.0,0.0,0.0,287,0.6939429105929453,-1.830152253641254,0.30000000000000004,0.7000000000000001,101325,0.29,-0.2110120749344806,-0.3767076005932693,76.93288545943136,1101103.1142213112,1.7818084017293772,266.72592788672995,265.95,282.04999999999995,275.7924007740831,0.4014257279586958,5.1,0,297.15,0,294.15,0,0.46086412130982607,0,291.6196305442821,23.97973558719974,8.899999999999977,21.0,24.0,2,1,1,0.0,0.0,0.4698839828772751,0.016954116803316464,0.4868380996805916
1105200,-2.5301607517960233e-46,0.0,4.1201206310520846e-90,9.785412843039236e-43,718.329946574558,56.64000000000001,25.92,299.04910634453626,77777,1105200,0.0,0.0,0.0,283,0.6939429105929453,-1.830152253641254,0.30000000000000004,0.8,101325,0.31,-0.40618944328782103,-0.37659049626600616,77.19461906646045,1104702.2096707916,1.9769857700827176,265.685692039627,265.95,280.95,275.1545509179706,1.1868238913561442,2.6,0,303.15,0,288.15,0,0.0,0,294.15,25.89910634453628,7.800000000000011,15.0,30.0,0,1,0,0.0,9.785412843039236e-46,0.0,4.1201206310520844e-93,9.785412843039236e-46
1108800,1.1442878603204574e-97,6.793850250812772e-95,8.427219066726086e-193,0.0,593.0834243517075,56.64000000000001,25.92,298.22147405674633,77777,1108800,0.0,0.0,0.0,271,0.6939429105929453,-1.830152253641254,0.2,0.6000000000000001,101325,0.37,-0.6063822505169911,-0.37647319419879666,77.45635274240611,1108301.306067943,2.1771785773118877,262.9572516981069,265.95,278.75,273.96781444636855,3.543018381548489,2.6,0,303.15,0,288.15,0,0.0,0,294.15,25.071474056746354,5.600000000000023,15.0,30.0,0,1,0,0.0,0.0,6.793850250812772e-98,8.427219066726086e-196,6.793850250812772e-98
1112400,2.7717736300549757e-149,5.199935780913268e-147,4.944577859347358e-296,0.0,517.1149821545016,56.64000000000001,25.92,297.41627313597104,77777,1112400,0.0,0.0,0.0,268,0.6939429105929453,-1.830152253641254,0.30000000000000004,0.8,101325,0.45,-0.8065412741172828,-0.3763556944777993,77.7180864873678,1111900.4034141332,2.3773376009121794,262.26660891695616,267.04999999999995,277.04999999999995,273.21051733496796,0.4014257279586958,2.6,0,303.15,0,288.15,0,0.0,0,294.15,24.266273135971062,3.8999999999999773,15.0,30.0,0,1,0,0.0,0.0,5.199935780913268e-150,4.944577859347358e-299,5.199935780913268e-150
1116000,6.249556914903507e-200,0.0,0.0,1.4224453823264786e-197,471.03623784256155,56.64000000000001,25.92,296.7069617943032,36600,1116000,0.0,0.0,0.0,277,0.6939429105929453,-1.830152253641254,0.7000000000000001,0.9,101325,0.52,-0.998666719965982,-0.3762379971892912,77.97982030144482,1115499.501710727,2.5694630467608786,264.3236004024197,268.15,276.45,273.2108624522956,1.1868238913561442,3.1,0,303.15,0,288.15,0,0.0,0,294.15,23.55696179430322,3.3000000000000114,15.0,30.0,0,1,0,0.0,1.4224453823264785e-200,0.0,0.0,1.4224453823264785e-200
1119600,-5.711338376077848e-251,9.688290977473997e-249,0.0,0.0,443.0871182661152,56.64000000000001,25.92,296.1754207363868,18300,1119600,0.0,0.0,0.0,299,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.55,-1.1638912305979514,-0.376120102419667,78.2415541847363,1119098.6009590884,2.734687557392848,269.5112310472919,269.25,277.04999999999995,273.9400555363348,1.5707963267948966,3.6,0,303.15,0,288.15,0,0.0,0,294.15,23.02542073638682,3.8999999999999773,15.0,30.0,0,1,0,0.0,0.0,9.688290977473998e-252,0.0,9.688290977473998e-252
1123200,1.4927939161578118e-302,0.0,0.0,8.837491387507794e-300,426.1345450837748,56.64000000000001,25.92,295.83202016760345,18300,1123200,0.0,0.0,0.0,307,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.51,-1.2513331523324198,-0.3760020102554397,78.5032881373413,1122697.7011605788,2.8221294791273164,271.313413426613,269.84999999999997,278.75,275.08902980181955,0.7853981633974483,4.6,0,303.15,0,288.15,0,0.0,0,294.15,22.68202016760347,5.600000000000023,15.0,30.0,0,1,0,0.0,8.837491387507795e-303,0.0,0.0,8.837491387507795e-303
1126800,-5e-324,1.383e-321,0.0,0.0,415.85205507961643,56.64000000000001,25.92,295.12180245466743,18300,1126800,0.0,0.0,0.0,296,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.68,-1.199306488077125,-0.37588372078323984,78.76502215935867,1126296.8023165578,2.7701028148720215,268.85605254657537,270.95,275.95,273.8701372271935,6.283185307179586,4.1,0,303.15,0,288.15,0,0.0,0,294.15,21.971802454667454,2.8000000000000114,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
1130400,-5e-324,1.907e-321,0.0,0.0,409.6150557007242,56.64000000000001,25.92,294.44635659817584,15200,1130400,0.0,0.0,0.0,292,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.74,-1.048530179939577,-0.3757652340898153,79.02675625088716,1129895.9044283836,2.6193265067344735,267.7843306484009,270.95,274.84999999999997,273.2505130552615,6.283185307179586,5.1,0,303.15,0,288.15,0,0.0,0,294.15,21.296356598175862,1.6999999999999886,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
1134000,-5e-324,2.347e-321,0.0,0.0,405.8320155676784,56.64000000000001,25.92,293.78109808804385,3400,1134000,0.0,0.0,0.0,288,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.87,-0.8610684904455077,-0.3756465502620317,79.28849041202541,1133495.007497412,2.4318648172404043,266.97654793830816,272.04999999999995,273.75,272.9977247499291,1.9722220547535925,6.2,0,303.15,0,288.15,0,0.0,0,294.15,20.63109808804387,0.6000000000000227,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
1137600,-5e-324,2.56e-321,0.0,0.0,403.53740598610597,56.64000000000001,25.92,293.2424756909007,3400,1137600,0.0,0.0,0.0,289,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.91,-0.6619936962377397,-0.3755276693868713,79.55022464287184,1137094.1115249968,2.2327900230326363,267.0959103515951,272.54999999999995,273.75,273.2308262954799,5.497787143782138,4.6,0,303.15,0,288.15,0,0.0,0,294.15,20.0924756909007,0.6000000000000227,15.0,30.0,0,1,0,0.0,0.0,5e-324,0.0,5e-324
1141200,-5e-324,2.9e-321,0.0,0.0,402.1456119056712,56.64000000000001,25.92,292.706298777646,1500,1141200,0.0,0.0,0.0,286,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.9500000000000001,-0.4611022808536718,-0.37540859155143375,79.8119589435248,1140693.2165124903,2.0318986076485683,266.51049465767375,272.54999999999995,273.15,272.8703379459695,0.7853981633974483,3.1,0,303.15,0,288.15,0,0.0,0,294.15,19.55629877764602,0.0,15.0,30.0,0,1,0,0.0,0.0,5e-324,0.0,5e-324
1144800,-5e-324,3.404e-321,0.0,0.0,401.30141977690295,56.64000000000001,25.92,292.1773167146793,1500,1144800,0.0,0.0,0.0,286,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.9500000000000001,-0.2638818715439102,-0.3752893168429351,80.07369331408252,1144292.322461243,1.8346781983388067,266.51049465767375,272.54999999999995,273.15,272.8703379459695,0.7853981633974483,5.1,0,303.15,0,288.15,0,0.0,0,294.15,19.02731671467933,0.0,15.0,30.0,0,1,0,0.0,0.0,5e-324,0.0,5e-324
1148400,-5e-324,4.67e-321,0.0,0.0,400.78937548362643,56.64000000000001,25.92,291.5501649547841,3000,1148400,1.5833333333333324,1.3571428571428568,0.875,280,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.91,-0.07497893571880843,-0.3751698453487083,80.33542775464299,1147891.4293726028,1.645775262513705,265.0563112712296,270.95,272.04999999999995,271.57084033478645,1.5707963267948966,6.7,0,303.15,0,288.15,0,0.0,0,294.15,18.400164954784145,-1.1000000000000227,15.0,30.0,0,1,0,0.0,0.0,5e-324,0.0,5e-324
1152000,-5e-324,6e-321,0.0,0.0,400.4787952858941,56.64000000000001,25.92,291.1169794479023,3400,1152000,41.81920903954802,6.705357142857142,42.63135593220339,279,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.87,0.10033711692095104,-0.3750501771562026,80.59716226530415,1151490.5372479165,1.4704592098739455,264.9124590363848,270.34999999999997,272.04999999999995,271.35596293652026,1.5707963267948966,3.6,0,303.15,0,288.15,0,0.0,0,294.15,17.966979447902304,-1.1000000000000227,21.0,24.0,2,0,1,3.033020552097696,0.0,5e-324,0.0,5e-324
1155600,0.111072377147878,0.0,1.4592917412888624,476.2521751671321,606.8944463004249,566.4000000000001,259.20000000000005,294.1606905520623,3000,1155600,98.14584472389284,14.319711538461538,100.7132386623912,281,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.8300000000000001,0.255243005294705,-0.3749303123529835,80.85889684616377,1155089.6460885282,1.3155533215001916,265.3993409680819,270.34999999999997,272.54999999999995,271.6176002420935,3.9269908169872414,2.6,0,297.15,0,294.15,0,0.20188236050378894,0,297.985764849572,21.01069055206233,-0.6000000000000227,21.0,24.0,2,1,1,0.0,0.47625217516713214,0.0,0.0014592917412888625,0.477711466908421
1159200,0.09710376869048044,0.0,1.002961787645553,364.3187024375066,732.3260483945628,566.4000000000001,259.20000000000005,294.1574309365407,2700,1159200,142.14755884917176,22.60703577336642,147.88688688688688,285,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.87,0.38078995403351446,-0.37481025102673254,81.12063149731951,1158688.7558957806,1.190006372761382,266.2479717718257,271.45,273.15,272.41849856921453,2.356194490192345,3.1,0,297.15,0,294.15,0,0.1765045877482251,0,297.50358716721627,21.007430936540743,0.0,21.0,24.0,2,1,1,0.0,0.3643187024375066,0.0,0.001002961787645553,0.3653216642251521
1162800,0.07972385467473188,0.0,0.5926361295510781,244.5222095824209,808.5411706591974,566.4000000000001,259.20000000000005,294.16701205453035,3000,1162800,189.13384128809662,64.14408602150537,219.46479951025404,288,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.87,0.4662871727427329,-0.37468999326524693,81.38236621886882,1162287.8666710146,1.1045091540521637,266.97654793830816,272.04999999999995,273.75,272.9977247499291,1.1868238913561442,2.1,0,297.15,0,294.15,0,0.1448345708404239,0,296.90185684596804,21.01701205453037,0.6000000000000227,21.0,24.0,2,1,1,0.0,0.2445222095824209,0.0,0.0005926361295510781,0.24511484571197198
1166400,-1.7048792255856587e-09,0.0,1.8707072077857822e-16,3.1606147665557157e-07,854.8569650179148,566.4000000000001,259.20000000000005,294.3006718446178,3000,1166400,187.53338844163312,289.6891774891775,329.80371900826447,282,0.6939429105929453,-1.830152253641254,0.9,1.0,101325,0.8,0.5017159687292001,-0.3745695391564398,81.64410101090911,1165886.9784155688,1.0690803580656965,265.46042683561456,271.45,274.25,273.0589785653225,1.1868238913561442,3.6,0,297.15,0,294.15,0,0.0,0,294.15,21.15067184461782,1.1000000000000227,21.0,24.0,2,1,1,0.0,3.160614766555716e-10,0.0,1.8707072077857823e-19,3.160614768426423e-10
1170000,-2.9981316144955702e-46,0.0,5.785225352937656e-90,5.633250615469168e-43,883.0708406292648,566.4000000000001,259.20000000000005,295.66757898629373,4300,1170000,172.0728930266144,287.91548586623094,306.7708333333333,278,0.6939429105929453,-1.830152253641254,0.8,1.0,101325,0.74,0.48204461547979793,-0.37444888878833965,81.90583587353757,1169486.09113078,1.0887517113150986,264.5085129774767,270.95,274.84999999999997,273.2505130552615,0.7853981633974483,2.6,0,297.15,0,294.15,0,0.0,0,294.15,22.517578986293756,1.6999999999999886,21.0,24.0,2,1,1,0.0,5.633250615469168e-46,0.0,5.785225352937656e-93,5.633250615469168e-46
1173600,4.040524262182318e-93,2.1865947391863155e-90,1.050737738413952e-183,0.0,900.1841177340372,566.4000000000001,259.20000000000005,295.7240046594963,4300,1173600,170.21589208202363,120.28652862771398,220.9022435897436,287,0.6939429105929453,-1.830152253641254,0.9,1.0,101325,0.62,0.4101396189531319,-0.37432804224909033,82.16757080685127,1173085.2048179833,1.1606567078417647,266.7195418860602,269.84999999999997,275.95,273.46640661347175,1.1868238913561442,3.6,0,297.15,0,294.15,0,0.0,0,294.15,22.574004659496325,2.8000000000000114,21.0,24.0,2,1,1,0.0,0.0,2.1865947391863156e-93,1.050737738413952e-186,2.1865947391863156e-93
1177200,6.8158250115487645e-149,2.77077981624851e-146,2.989893758945126e-295,0.0,910.5642667833621,566.4000000000001,259.20000000000005,295.4639706503759,5200,1177200,116.0390114379085,94.08390841848406,149.38304552590267,283,0.6939429105929453,-1.830152253641254,0.9,1.0,101325,0.7000000000000001,0.29504785691835744,-0.3742069996269506,82.42930581094716,1176684.3194785113,1.2757484698765391,265.77702997282705,270.34999999999997,274.84999999999997,272.9981210507497,6.283185307179586,5.1,0,297.15,0,294.15,0,0.0,0,294.15,22.31397065037595,1.6999999999999886,21.0,24.0,2,1,1,0.0,0.0,2.7707798162485097e-149,2.989893758945126e-298,2.7707798162485097e-149
1180800,-1.8308135163993195e-210,0.0,0.0,1.5979814155488066e-207,916.8603973897754,566.4000000000001,259.20000000000005,295.05985716836096,5500,1180800,47.81828703703704,36.20109007458405,58.36054421768708,283,0.6939429105929453,-1.830152253641254,0.9,1.0,101325,0.7000000000000001,0.14762645410011932,-0.3740857610102945,82.69104088592204,1180283.4351136955,1.4231698726947772,265.77702997282705,270.34999999999997,274.84999999999997,272.9981210507497,0.7853981633974483,5.1,0,297.15,0,294.15,0,0.0,0,294.15,21.909857168360986,1.6999999999999886,21.0,24.0,2,1,1,0.0,1.5979814155488067e-210,0.0,0.0,1.5979814155488067e-210
1184400,-3.746256796401371e-262,0.0,0.0,1.9060736634929717e-260,920.6793377457523,566.4000000000001,259.20000000000005,294.333034441,4000,1184400,1.4907407407407423,0.6904761904761907,0.20833333333333037,286,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.76,-0.022559288691060386,-0.3739643264876105,82.95277603187255,1183882.5517248646,1.593355615485957,266.56785760415494,270.34999999999997,273.75,272.3491151826148,1.1868238913561442,5.7,0,297.15,0,294.15,0,0.0,0,294.15,21.183034441000018,0.6000000000000227,21.0,24.0,2,1,1,0.0,1.9060736634929717e-263,0.0,0.0,1.9060736634929717e-263
1188000,0.06352444929076088,0.0,0.3348070416292107,157.922055819454,922.8160230972909,566.4000000000001,259.20000000000005,294.1316988522705,8200,1188000,0.0,0.0,0.0,281,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.8,-0.2080991026836072,-0.3738426961475018,83.21451124889519,1187481.6693133458,1.7788954294785038,265.2788191190076,269.84999999999997,272.54999999999995,271.45068877814936,1.1868238913561442,4.6,0,297.15,0,294.15,0,0.11562303766462612,0,296.3468377156279,20.98169885227054,-0.6000000000000227,21.0,24.0,2,0,1,0.0183011477294599,0.15792205581945398,0.0,0.0003348070416292107,0.1582568628610832
1191600,8.114101158456192e-46,0.0,4.237402597036158e-89,3.7009349969389584e-42,718.2507504454614,56.64000000000001,25.92,291.7823510854033,1800,1191600,0.0,0.0,0.0,276,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.87,-0.4033459544355946,-0.3737208700786859,83.47624653708637,1191080.7878804647,1.9741422812304912,264.2081652902389,269.84999999999997,271.45,270.7760415770065,0.7853981633974483,7.2,0,303.15,0,288.15,0,0.0,0,294.15,18.632351085403343,-1.6999999999999886,15.0,30.0,0,1,0,0.0,3.7009349969389584e-45,0.0,4.237402597036158e-92,3.7009349969389584e-45
1195200,-5.329802137884326e-79,1.1056621330287676e-75,1.8282730870875533e-155,0.0,593.0365395233471,56.64000000000001,25.92,290.90409034683336,300,1195200,0.0,0.0,0.0,266,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.91,-0.6035664311120952,-0.37359884836999446,83.7379818965423,1194679.907427544,2.1743627579069917,261.6591607556256,268.15,269.25,268.833695538481,0.4014257279586958,12.9,0,303.15,0,288.15,0,0.0,0,294.15,17.75409034683338,-3.8999999999999773,15.0,30.0,0,1,0,0.0,0.0,1.1056621330287677e-78,1.8282730870875534e-158,1.1056621330287677e-78
1198800,2.1969544024080155e-131,0.0,3.1064257638190086e-260,2.0071122284190182e-127,517.087157754855,56.64000000000001,25.92,290.09588289784216,600,1198800,0.0,0.0,0.0,257,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.87,-0.8036886645711787,-0.37347663111037327,83.9997173273591,1198279.0279559058,2.3744849913660753,259.4761222729912,265.95,267.54999999999995,266.99973737272745,6.283185307179586,9.3,0,303.15,0,288.15,0,0.0,0,294.15,16.945882897842182,-5.600000000000023,15.0,30.0,0,1,0,0.0,2.0071122284190184e-130,0.0,3.1064257638190087e-263,2.0071122284190184e-130
1202400,-3.068012206414555e-207,1.0029297944583881e-203,0.0,0.0,471.01957853980645,56.64000000000001,25.92,289.41941344850903,900,1202400,0.0,0.0,0.0,255,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.91,-0.9956817646436611,-0.3733542183888816,84.26145282963267,1201878.149466869,2.5664780914385577,258.9912108129408,265.95,267.04999999999995,266.6800673938334,5.899212871740834,7.7,0,303.15,0,288.15,0,0.0,0,294.15,16.269413448509056,-6.100000000000023,15.0,30.0,0,1,0,0.0,0.0,1.0029297944583881e-206,0.0,1.0029297944583881e-206
1206000,-3.666897608833618e-283,1.3368093157803725e-279,0.0,0.0,443.0771455442779,56.64000000000001,25.92,288.82754211547297,3700,1206000,0.0,0.0,0.0,255,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.91,-1.1606951942141484,-0.3732316102946928,84.52318840345886,1205477.271961751,2.731491521009045,258.9912108129408,265.95,267.04999999999995,266.6800673938334,5.899212871740834,7.2,0,303.15,0,288.15,0,0.0,0,294.15,15.677542115472988,-6.100000000000023,15.0,30.0,0,1,0,0.0,0.0,1.3368093157803725e-282,0.0,1.3368093157803725e-282
1209600,0.0,0.0,0.0,0.0,426.12857618132483,56.64000000000001,25.92,288.2621317760937,2700,1209600,0.0,0.0,0.0,255,0.6939429105929453,-1.830152253641254,1.0,1.0,101325,0.91,-1.2483208860778245,-0.37310880691709347,84.78492404893333,1209076.3954418676,2.819117212872721,258.9912108129408,265.95,267.04999999999995,266.6800673938334,6.283185307179586,6.7,0,303.15,0,288.15,0,0.0,0,294.15,15.112131776093747,-6.100000000000023,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
